"pred","chemberta_pred","molformer_pred","molbert_pred","true"
0.547983870624237,0.881574261970415,0.35950616,0.9968264,1
0.267651449256843,0.342067749845949,0.42171097,0.009312375,1
0.755196576673717,0.397473558619015,0.9277024,0.9987865,1
0.253503303074063,0.323838083908214,0.3608493,0.02929218,1
0.268216641388113,0.4175377305021,0.35961938,0.0887532,1
0.337263365456003,0.90391856617688,0.46969104,0.20088953,1
0.164984169144211,0.229316781594663,0.046846587,0.008905473,1
0.770165097965832,0.330589200172252,0.9980502,0.974046,1
0.157433107694365,0.160940248447457,0.012895241,0.008756167,0
0.156728778354918,0.420272485217111,0.00498487,0.014560695,0
0.289258297825181,0.17396293697913,0.056283772,0.5456284,0
0.226492554890304,0.193274121186298,0.068586186,0.2804322,0
0.167069123533378,0.106085290622529,0.01413047,0.061039723,0
0.167361190450943,0.14181508656906,0.025964627,0.047907684,0
0.204441380709604,0.524838771990485,0.032442044,0.22632216,0
0.160719865665717,0.142620196857278,0.019125212,0.019654159,0
0.157071848106496,0.304652559198872,0.016231012,0.0025367974,0
0.155126443668387,0.147356616782729,0.00850946,0.0009348993,0
0.154744158524289,0.0977625378381049,0.007201642,0.00034596754,0
0.158256233507821,0.087200045094451,0.004321613,0.024123289,0
0.154280241356628,0.188011041139445,0.005116102,0.00024543406,0
0.156975875290637,0.355004420474716,0.009026402,0.01095039,0
0.154241485271177,0.0645902510425534,0.0035598082,0.0019562887,0
0.153302537555124,0.249968671623739,0.00053291,0.0002455979,0
0.157849783458695,0.0450781456920254,0.021726321,0.00015025245,0
0.155843346790117,0.150295084491413,0.01065707,0.0024067594,0
0.154859785469212,0.208835644624613,0.0023635626,0.00703622,0
0.179762524511318,0.0637633551691221,0.11338273,0.0047878656,0
0.160385474039247,0.144295836690419,0.022046437,0.014136436,0
0.153257940507547,0.121934720500477,0.00035077232,0.00021140225,0
0.175416749034748,0.194934892551727,0.0842716,0.018422533,0
0.155910529234895,0.0513076918861709,0.005382739,0.009356567,0
0.169301063447589,0.266884708415037,0.068483874,0.0055229813,0
0.224219580613254,0.547212523009764,0.27779955,0.010248379,0
0.155313506250131,0.0771543659240973,0.009220123,0.0011334763,0
0.365975609517827,0.231882689991109,0.56564826,0.17712937,0
0.161902903718386,0.326134766193176,0.008334315,0.039717183,0
0.154406350326537,0.138355434267734,0.005761937,0.00017523588,0
0.216207368477743,0.187902800225777,0.043650493,0.26615718,0
0.164988690047371,0.461267381388835,0.051700823,0.0028907864,0
0.404660771418832,0.316892904125902,0.076917134,0.9092542,0
0.180501256146005,0.0832691609046854,0.109678134,0.013193698,0
0.154119084610903,0.232311304771078,0.0027862035,0.0022064059,0
0.402573609882402,0.915092742397177,0.56100935,0.3003701,0
0.252468600653085,0.289062916564079,0.13343172,0.30808735,0
0.154307139363368,0.112903521580856,0.004080957,0.0016898088,0
0.154610124123466,0.0504865960024563,0.0066764434,0.00022135855,0
0.233632003953555,0.148046957459446,0.03471826,0.35316423,0
0.216708259390732,0.244401219859676,0.2163867,0.05348201,0
0.155741678631779,0.126648309786901,0.0033865504,0.010865948,0
0.16244303717988,0.218270420180567,0.037563674,0.006367549,0
0.154242994153119,0.157275685639742,0.0023754488,0.0034386364,0
0.200173744722166,0.583508536671228,0.12650044,0.08922335,0
0.170273301954776,0.0639571196832256,0.07629372,0.0010411196,0
0.165556850693988,0.056960823668273,0.051969882,0.0056818817,0
0.170434245501971,0.448185572333038,0.023653341,0.06740009,0
0.761120471640553,0.867653053945514,0.9471504,0.99911267,0
0.477138666334107,0.221326896338445,0.25958207,0.90556604,0
0.402470982762691,0.162931221355997,0.007059586,0.9892652,0
0.771394672165351,0.173407988530919,0.98800874,0.9918217,0
0.635443091838927,0.307596796256949,0.5790866,0.99922943,0
0.176185370871414,0.061869841241204,0.10201563,0.00037185274,0
0.219182794315452,0.252267087532676,0.034843992,0.29037505,0
0.249063516659097,0.924229947810353,0.2619704,0.13440482,0
0.757793834660875,0.882735334246639,0.9364283,0.9986314,0
0.766836775239813,0.315404894800204,0.9723876,0.9917754,0
0.572981886911855,0.920785337149757,0.78452164,0.54506475,0
0.184726534934855,0.421023296945069,0.02682446,0.13776535,0
0.163623916075819,0.14039241921916,0.045118913,0.0035358812,1
0.351437666295166,0.688899508054663,0.22308147,0.5553749,1
0.68085100154075,0.149714347237302,0.8173656,0.8561181,1
0.452336632744387,0.544273674717854,0.92209125,0.0055869203,1
0.618951699891408,0.814015963803842,0.5757248,0.94987303,1
0.774562227998986,0.189017533615094,0.994266,0.99773705,1
0.453796032832136,0.21167291873746,0.12801936,0.9980337,1
0.156349563609025,0.0724021222159849,0.014770149,0.0002060235,1
0.724109374684546,0.328367100725384,0.83232564,0.9948102,1
0.724184924859582,0.527903679070448,0.9048289,0.9048894,1
0.765485086466065,0.107396478575289,0.9673863,0.99227154,1
0.725692554430597,0.452967004745861,0.8343414,0.9983279,1
0.242707425604888,0.370296584502271,0.3390577,0.012475047,1
0.771253029747113,0.845684840748125,0.9825148,0.9980477,1
0.513331896988627,0.15941303353533,0.2854472,0.98332596,1
0.567109709437245,0.402921103321907,0.40514043,0.9989021,1
0.758151626610013,0.73555670791163,0.9368506,0.9995863,1
0.735794517949615,0.399330010052513,0.8646601,0.99957806,1
0.164938242027955,0.518460367389385,0.04751205,0.00782445,1
0.320957803453903,0.770939188108459,0.58449847,0.0019872417,1
0.247834102439951,0.267902481638488,0.32540697,0.050480217,1
0.673076262939181,0.922556380477412,0.68045235,0.9994789,1
0.56489183303495,0.421787989430244,0.67833847,0.6521388,1
0.761943499487221,0.74503945873817,0.9495519,0.9995646,1
0.16617993878578,0.0887867335781702,0.021794874,0.046643518,1
0.201921036384469,0.203955737236361,0.1752279,0.036853526,1
0.261468715014066,0.452191712271307,0.3508607,0.07334414,1
0.161130229038082,0.0810143343089602,0.036487646,0.000358667,1
0.691729463741191,0.683799011562764,0.7626863,0.9625033,1
0.750974623356657,0.311761057346951,0.9151895,0.9971214,1
0.198454544384257,0.0986748777424991,0.17593184,0.019544695,1
0.510779836493951,0.0622902409231248,0.30397177,0.95252526,1
0.345395191048234,0.633268139878143,0.51638687,0.17024498,1
0.361793693527899,0.889380806787575,0.6540457,0.053433433,1
0.38594644908874,0.905944262676127,0.4743935,0.35528705,1
0.57539557993459,0.926239635458886,0.8040706,0.5282351,1
0.407169913705301,0.881316994327586,0.38641223,0.5320808,1
0.595470660601502,0.408763065686682,0.5894365,0.8580716,1
0.774654261918358,0.912681103342927,0.99352974,0.9990532,1
0.707447495197479,0.893149079302936,0.77839667,0.9997316,1
0.40561028370971,0.811862307703398,0.40837064,0.4998533,1
0.699340273657489,0.159776012048483,0.8784005,0.8458122,1
