"pred","chemberta_pred","molformer_pred","molbert_pred","true"
0.92101709936725,0.996430556174932,0.077837795,0.99844486,1
0.921552965555547,0.998848116920158,0.99997306,0.9999449,1
0.254689067875458,0.0508265805193493,2.671019e-06,0.0074044717,0
0.921293818182687,0.997109784868088,0.9997836,0.9999622,1
0.921570106908747,0.998934841502594,0.99999917,0.99998105,1
0.920528419597842,0.993957604816542,0.999997,0.99745387,1
0.921567349283834,0.998914454879594,0.9999981,0.99998367,1
0.92157957080287,0.998989297924478,0.99999976,0.9999924,1
0.921592555220208,0.999096718458176,0.9999968,0.9999651,1
0.250138007321561,0.0428783818426715,1.0129673e-05,0.0025837682,0
0.921470732059501,0.998306562835198,0.9999963,0.99993646,1
0.921552488252143,0.998820378301462,0.9999968,0.9999771,1
0.916644929741003,0.981531866744253,5.845981e-07,0.9809225,0
0.236278974541518,0.0084281428164784,2.535637e-06,0.0001590526,0
0.240227341045366,0.0158078108067764,0.00038772143,0.004232134,0
0.921524130405219,0.998619679826404,0.9999957,0.9999924,1
0.239375234244325,0.014986900081445,1.5938209e-06,0.0023543942,0
0.531859025860758,0.126649569013476,0.99999845,0.66724944,1
0.281308783281545,0.118014192067371,0.9965287,0.0051166825,0
0.746425166719617,0.909030491015021,0.9999956,0.24302568,1
0.822077454391484,0.732087476271726,0.9999981,0.759984,0
0.915341390203331,0.972645401432942,0.00023379405,0.98186857,1
0.92160106065326,0.99914974711733,0.9999542,0.99996996,1
0.921582568985509,0.999010864458708,0.99999547,0.99999034,1
0.243177262884529,0.0266699231602239,3.5157836e-06,0.00016120452,0
0.921571848652785,0.998954730654686,0.99999356,0.9999702,1
0.236965144568529,0.0087926339546491,7.265622e-07,0.0020819143,0
0.918748686667176,0.994662354473899,0.9999975,0.98130935,1
0.921549618420536,0.99893928006422,0.99999857,0.9997961,1
0.911943278009756,0.945903242455987,0.9999789,0.9897119,1
0.921583520524847,0.999032951147438,0.9997609,0.9999697,1
0.235410422236504,0.0061855798969337,4.4859908e-06,5.379735e-05,0
0.92151324697704,0.998846935393598,0.9995579,0.9995993,1
0.921303802541734,0.99721596311639,0.9999993,0.99991,1
0.672604921955462,0.164577122476909,0.99998105,0.99190396,1
0.921596828585711,0.999110611154476,0.9999287,0.99998426,1
0.921043199817965,0.998544128664519,0.27504703,0.9959002,1
0.237233897902897,0.0110335927782665,9.854499e-06,8.244336e-05,0
0.777369549891177,0.414137397374446,0.99999547,0.9998869,1
0.919219623525978,0.983874233688428,0.97139376,0.9994531,1
0.920957676523113,0.995060332136122,0.99999416,0.9997255,1
0.235264428679225,0.0058137233808476,0.00014078278,2.8665097e-05,0
0.920018505790397,0.988738071464421,0.99990034,0.9999057,1
0.239973620888371,0.0179680606195296,6.671865e-06,0.00052060065,0
0.921593196012696,0.999079562951376,0.99999917,0.9999932,1
0.920909469626789,0.994595882751769,0.9999987,0.9999161,1
0.921459165115942,0.998238874472006,0.9999716,0.9999242,1
0.921129773225391,0.996025610031981,0.999913,0.9999554,1
0.242636530233217,0.025285431809404,0.0034340348,0.000118349846,0
0.91944791456632,0.998184499585237,0.9999988,0.9826341,1
0.673744599258253,0.616503231344508,0.9863217,0.4025827,1
0.237818868280892,0.0125804613887957,2.0463613e-06,9.543738e-05,0
0.921590393584517,0.999064409175177,0.99999595,0.99998856,1
0.694464141006266,0.968347715200157,0.00087490096,0.0018321362,0
0.243570150717238,0.0277316142803654,1.2573103e-06,0.00011749157,0
0.616261517941353,0.0397497195282478,0.9987165,0.9999356,1
0.921559537041902,0.998886546795324,0.9999993,0.99995196,1
0.921592686978121,0.999124708513372,0.9999994,0.99992955,1
0.619371807938153,0.0460983468763911,0.9999993,0.999936,1
0.921592475580896,0.999098017548299,0.99995863,0.9999627,1
0.921597906208831,0.999117997706229,0.99882525,0.999984,1
0.921484943651035,0.998370952935202,0.99996555,0.99997616,1
0.921398005427489,0.997802083531338,0.999995,0.99996305,1
0.852571583937047,0.657797401887332,0.99998593,0.99923754,0
0.921576253185673,0.998974188951278,0.99973565,0.9999832,1
0.920205813619771,0.990098038202204,0.9997733,0.9997329,1
0.921577948061786,0.999009972094056,0.9999554,0.9999511,1
0.488173558718859,0.0823442307903905,0.9999403,0.61479306,1
0.237004912865187,0.01045736296871,7.857427e-06,3.800882e-05,0
0.790044139495001,0.450309692440135,0.9999995,0.9997223,0
0.921069088570941,0.995736278424125,0.9999982,0.99980706,1
0.235755852495981,0.0071273972368548,2.1305773e-06,3.1113217e-05,0
0.921373474509271,0.997841138898632,0.99999845,0.9996978,1
0.921218373953987,0.996596427780529,0.9999974,0.99997807,1
0.921271416363487,0.998075739564726,0.9998977,0.99850035,1
0.921512729821915,0.998925188812872,0.28256992,0.99949217,1
0.660069396872985,0.180411809733566,0.9998473,0.93550366,1
0.921553078014842,0.998828939375678,0.996561,0.99997103,1
0.237215517175784,0.0106376634796495,1.6053493e-05,0.0005374131,1
0.921567529964834,0.998918763560755,0.99998343,0.9999796,1
0.921566631744793,0.998940228507737,0.999721,0.9999436,1
0.921567547494351,0.998936497020253,0.9999933,0.9999565,1
0.921584392805448,0.999063660756937,0.99999917,0.99993706,1
0.921571221192938,0.998978000848298,0.9999635,0.9999342,1
0.258126192077524,0.0648629942076704,0.9625456,0.00039243387,0
0.921584480364865,0.999030887643402,0.99958843,0.9999808,1
0.921557677082064,0.998963341845316,0.999671,0.999835,1
0.921547374628907,0.998878640351952,0.99999857,0.999856,1
0.921595984246141,0.999113337400164,0.9997979,0.9999733,1
0.921526391549416,0.998654425726841,0.999997,0.9999666,1
0.920804505405523,0.996419486482712,0.0003349865,0.99661463,1
0.921574308552393,0.998992678804772,0.99999857,0.99994195,1
0.921591108604673,0.999071817011309,0.9999964,0.9999851,1
0.92153276937383,0.998691749461414,0.9999919,0.9999734,1
0.252707333875022,0.045792803155755,0.99988306,0.007390009,0
0.92159563807919,0.999122772720124,0.99999857,0.9999579,1
0.476108011384887,0.518663090793086,0.004697895,0.012120833,0
0.921568837762806,0.998939914978827,0.9999852,0.9999633,1
0.921567010672439,0.999074795623656,0.99999154,0.99977046,1
0.786717574185948,0.999064072828798,0.9988696,0.26755783,1
0.921595903750407,0.999100369723683,0.9999962,0.9999896,1
0.638109924216903,0.0983978485572749,0.9999138,0.9820994,0
0.514524261372997,0.0673466975833948,0.9996755,0.70108974,0
0.918200983251472,0.977067229099419,0.9999989,0.9997584,1
0.921092798688525,0.995873173336116,0.99999785,0.9998337,1
0.921592558629242,0.999122853376451,0.99996805,0.99993086,1
0.921581479462012,0.999005870722163,0.9999987,0.99998736,1
