"pred","chemberta_pred","molformer_pred","molbert_pred","true"
0.00818038524511267,0.0051126158420761,0.005030722,0.17406309,0
0.00744178124570742,0.0051311040489995,1.2585707e-05,0.032226447,0
0.00727442756268527,0.0048290147560297,1.5402004e-07,0.0006820611,0
0.00726637019559476,0.0046259028245547,1.0898881e-07,0.00070151786,0
0.00728509000516727,0.005020459142742,1.4823522e-07,0.0012923847,0
0.00729516558746179,0.0049665791926884,1.753631e-05,0.003805745,0
0.00726941190573455,0.0045362392039732,5.084403e-07,0.0020685026,0
0.00733489015683531,0.0052300694415471,6.632834e-07,0.009755999,0
0.00813191939115473,0.0045516684340376,0.2238071,0.16979678,0
0.0073514453212872,0.0052979519641629,4.958458e-06,0.012569222,0
0.0073389793821833,0.006459797992943,2.1470143e-07,0.0004314375,0
0.00756917485668772,0.0108968500569525,0.00053348276,0.010002704,0
0.00735745142007219,0.004613607299325,0.0004960762,0.01944472,0
0.00753746817324033,0.0101578590431453,8.43665e-05,0.009823964,1
0.0311383689487095,0.242022289424727,0.30855975,0.23753178,0
0.00735304510036101,0.004738977204805,6.484229e-07,0.017512495,0
0.00774033467445636,0.0052709656781876,0.0008489758,0.08995242,0
0.00750124512530371,0.0068392626519471,0.0002827513,0.030027866,0
0.00729649673272648,0.005202690392651,1.7430318e-07,0.0021282933,0
0.00735706431020125,0.0064030051798354,0.00035850567,0.0045839446,0
0.00748273332655448,0.0053610593474115,9.728503e-05,0.038540777,0
0.00728929429170642,0.0045942288664979,1.1326813e-06,0.0056768083,0
0.00726616781693395,0.0046261542273858,1.364499e-07,0.0006577624,0
0.0072696025277119,0.0045280685500128,2.0848829e-07,0.0021752396,0
0.0072715017765815,0.0047562042352143,1.4330845e-07,0.0006815442,0
0.00726026049362068,0.004476948168676,2.0010657e-07,0.00067325315,0
0.00727235803908803,0.0047709220144014,1.483519e-07,0.0007361679,0
0.607756823680863,0.965716947573847,3.7343714e-05,0.016601505,1
0.0075088572978606,0.0099725383679384,2.9844804e-07,0.0056623667,0
0.00731570938646334,0.0047896122677885,0.0002292565,0.009476005,0
0.00764483525663011,0.0045795058585654,0.053578287,0.077078715,0
0.014741909935938,0.133069622603612,3.860518e-07,0.0018183579,0
0.700010814258305,0.971484923201921,0.99743783,0.5772292,1
0.00732276890141641,0.005153220523321,0.001099595,0.007915694,0
0.00751394688208184,0.0082508357236619,0.3863255,0.020899387,1
0.00811634450983347,0.0047352981192817,0.0008525187,0.1654085,0
0.00740236663497456,0.0078309735034889,2.9886044e-07,0.0019750372,0
0.00802181915823979,0.0047567990307625,0.00010756587,0.14768639,0
0.585632911478957,0.950204755505812,0.79933053,0.008145054,1
0.00726069771275461,0.0044564240986156,1.2461473e-07,0.00093291426,0
0.00735034250212202,0.0065715264187385,2.439347e-07,0.0018238315,0
0.00726478715617819,0.0045889144512807,1.3034402e-07,0.00068102696,0
0.00727952152835565,0.0048081928475993,3.8755465e-07,0.0019016078,0
0.00740231805071061,0.004926078498407,0.0003413541,0.025962252,0
0.00755891227032229,0.0111130510853683,0.02169532,0.0061857663,0
0.704966146021876,0.975521305234873,0.99909866,0.5791084,1
0.00730900659230406,0.0053991537852314,8.219893e-07,0.0030688827,0
0.0072749205195945,0.0046294182088518,1.2317984e-07,0.0024323126,0
0.0107514069126089,0.0047058358185247,0.99870014,0.5872818,0
0.0073684876768104,0.0049504339658261,1.2381326e-05,0.018905448,0
0.0073174969577002,0.0045097455959697,5.583198e-06,0.01215358,0
0.00735315317073583,0.0051080023375679,2.2738665e-07,0.014486012,0
0.0073050826439108,0.0050810047231465,1.698924e-07,0.0048934426,0
0.00725992487697979,0.0044663017599129,1.1964761e-07,0.00069202547,0
0.00735205921107346,0.0050880253089353,3.8896167e-07,0.014428372,0
0.00727627090862317,0.0045791787315982,1.4295016e-06,0.0031250862,0
0.00729789591575856,0.0053320080790763,1.5616051e-07,0.0013469541,0
0.00737591181028444,0.0058399565599697,0.001847629,0.01306434,0
0.00728522512392656,0.0050706224133933,1.5887538e-07,0.00090574636,0
0.00752686462839356,0.0061433158961168,8.54004e-06,0.04088048,0
0.0072738124729511,0.0046923332702247,1.9027263e-07,0.0016846345,0
0.00765877218757329,0.0088847964839244,0.00463503,0.044239823,0
0.634768279356697,0.970237190116718,0.033127226,0.14985594,1
0.00787538506801652,0.0045848714495576,0.8976042,0.121518515,0
0.608894461948096,0.930032440379445,0.69278467,0.31848064,1
0.00728060086498252,0.0045770002899078,5.8091396e-06,0.0040333304,0
0.00987333055147971,0.0046065691895514,0.966061,0.46021414,0
0.00727930411062239,0.0048108631755992,1.4861287e-07,0.0018348529,0
0.00732172667886745,0.0046718152300776,0.0036581224,0.011679523,0
0.00735841669945769,0.0060012330288563,0.00044490275,0.008178022,0
0.00727917138046585,0.0049591182439843,1.00985595e-07,0.00058284646,0
0.00727049524962817,0.0047060401751861,1.3595528e-07,0.0008887901,0
0.0074956914799934,0.0046981191708763,0.07942772,0.04660705,0
0.0073549955406471,0.0067648247740226,5.453924e-07,0.0011741006,0
0.00732003015658125,0.0057628919235358,2.5844647e-05,0.0023194498,0
0.00733976077572082,0.0056713423903027,5.583267e-05,0.00710412,0
0.00730135007581013,0.0047764836017137,1.0208506e-05,0.006644221,0
0.00727159289997863,0.0047247969773054,3.2335377e-06,0.0009597491,0
0.00727832415292981,0.0049055011384745,1.6083602e-07,0.00085158745,0
0.00731820798172984,0.0058634146328131,1.8619883e-07,0.0011164662,0
0.00735492531386491,0.0048632686316769,4.0776467e-05,0.01686837,0
0.00738740707211565,0.0052942655943835,0.0009195923,0.01990288,0
