"pred","chemberta_pred","molformer_pred","molbert_pred","true"
0.961677954499991,0.996634401697752,1,0.99998987,1
0.961640869557253,0.996338868352118,0.9999993,0.9999894,1
0.961409697683117,0.994504737670503,0.99999964,0.9999696,1
0.957268854867459,0.963248106452212,0.99999964,0.9999387,1
0.961707665430358,0.996872159181109,1,0.9999881,1
0.636079388902519,0.212622013015134,0.99999976,0.9999807,1
0.12266000162763,0.0563046328494128,8.710237e-06,0.0018640413,0
0.96166368742109,0.996523765386904,0.99999475,0.9999845,1
0.96155865520623,0.995686474426497,0.9999999,0.9999771,1
0.960798432076214,0.989774296878796,0.9999492,0.99971014,1
0.70289714792215,0.381236677681207,0.9999956,0.67834455,1
0.960891127753916,0.992729224476075,0.9999999,0.9906217,1
0.961654762823756,0.996449566538666,0.99999976,0.99998903,1
0.96078633753339,0.989598522819684,0.9999995,0.9999701,1
0.934897129813847,0.993071646618577,0.52768964,0.99990976,1
0.888168732619058,0.65811530056083,0.9999995,0.99985266,0
0.961171979906799,0.996800456867167,0.9999957,0.98308635,1
0.353137667284793,0.0784890272997651,0.9999999,0.15751714,0
0.951184783354862,0.924404180510846,0.9999989,0.9910272,1
0.961585700508794,0.995911764271681,1,0.99993694,1
0.96154095245946,0.996790040912708,0.9963385,0.99998176,1
0.88727678166671,0.996338754421477,0.0007751008,0.99608636,1
0.959892364365927,0.982695433522049,0.9999999,0.99995255,1
0.961704094788635,0.996845225239596,0.99999964,0.99998236,1
0.870785521081615,0.60978087353783,0.99996877,0.999899,0
0.961713777364931,0.996926227637415,0.9999924,0.9999777,1
0.906974336775435,0.718452759703236,0.9999995,0.9998851,1
0.130960975742979,0.0785871525990337,0.0007098083,2.8913864e-05,0
0.961683160155006,0.99667750429579,0.9999995,0.99998474,1
0.751880213143236,0.374630404168601,0.9998871,0.99982065,1
0.90297170631003,0.70481814915171,0.9999982,0.9996294,1
0.485057675172244,0.26540699543279,0.999987,0.050773114,0
0.121087834437013,0.0513005552345617,0.00027664937,0.004250395,0
0.954589130876859,0.994440657514117,0.8532428,0.9999757,1
0.96158063283752,0.995858917505295,0.99999976,0.9999877,1
0.961724389946939,0.997006774141394,0.9999993,0.99998534,1
0.716006232338398,0.337237097638628,0.9998901,0.93214583,1
0.9616828965641,0.996674898675265,0.9999999,0.99998605,1
0.960753379183215,0.989337584563322,0.9999999,0.99998355,1
0.961577781425237,0.995840546829874,0.99998283,0.9999932,1
0.500549898735906,0.152255684972156,0.99999964,0.5821708,1
0.69264598119638,0.287460084584388,0.9999981,0.9997608,1
0.961437877335616,0.994726005781964,0.9999987,0.9999802,1
0.960539331314721,0.987674393380601,0.99999726,0.99997556,1
0.314596398995761,0.0653686200719108,0.99999964,0.0041567767,0
0.18318501415322,0.195393912861284,1.1646162e-07,0.001762602,0
0.22268170425565,0.267384936209733,7.731102e-08,0.0019609155,0
0.96166037629326,0.996493437937093,0.99999976,0.99999344,1
0.961726335824413,0.997030153038283,0.99998605,0.9999722,1
0.961613956480858,0.996446786175012,0.9999877,0.99870086,1
0.961717153783499,0.996950461337794,0.9999999,0.9999782,1
0.96161060349979,0.996097534190693,0.99999976,0.99998856,1
0.57768596972779,0.141020495534576,0.99999964,0.9978528,1
0.961661434274439,0.996503725791433,0.99999917,0.9999862,1
0.58693621454016,0.222449928172945,0.9999927,0.71378785,1
0.961646500143799,0.996383558009514,0.99999964,0.9999901,1
0.96162635057367,0.996279856624438,0.99982977,0.9999927,1
0.961705143834842,0.99686183793626,0.99998295,0.9999726,1
0.961320035656152,0.993791852481356,0.9999999,0.9999795,1
0.961695139819308,0.996781300460003,0.9999702,0.99999213,1
0.961693994717108,0.99676410900428,0.99999857,0.99998546,1
0.833933861225175,0.523209988623045,0.99998546,0.99991655,0
0.961469793400683,0.994978303296634,0.99999976,0.9999832,1
0.861866007786272,0.813941009627563,0.9999393,0.08251587,0
0.961699454924887,0.996809020339582,0.9999943,0.9999862,1
0.96170682083707,0.996864908586367,0.9999999,0.9999907,1
0.961711079077894,0.996898123039848,0.9999995,0.9999945,1
