"pred","chemberta_pred","molformer_pred","molbert_pred","true"
0.146238952182921,0.182707900778986,0.0014433704,0.002682155,0
0.889771703237046,0.578588897743099,0.9999993,0.9999261,1
0.959791633690409,0.87467493440319,0.99895084,0.9999715,1
0.119913043083986,0.121712564013332,5.490681e-08,8.485108e-05,0
0.439965057930422,0.229927742729087,0.9999796,0.34531224,0
0.972636163783659,0.98309016069192,0.99999917,0.9999862,1
0.971211872052176,0.96884650645042,0.99999976,0.999979,1
0.9542270261133,0.83770768620159,0.9999994,0.9994691,1
0.760432392496914,0.326118195713356,0.99517053,0.99723583,1
0.105058665034332,0.0809701288035136,0.00023194589,0.0001647717,0
0.211873585221091,0.0958104057048297,0.94950014,0.009006944,1
0.972694438972181,0.983685156219642,0.99999976,0.9999931,1
0.96268571313992,0.979162943341533,0.61782354,0.9999378,1
0.297580970423703,0.211968846357781,0.99972636,0.002135009,0
0.967405882917849,0.933930261383205,0.99999654,0.99988997,1
0.838490636687879,0.458125247663894,0.9999989,0.9999654,1
0.124698780607557,0.133752924461799,1.689484e-05,0.00036599208,0
0.945570182971083,0.788166407525147,0.99999917,0.9989778,1
0.968706910259673,0.96779383275419,0.8974101,0.99996245,1
0.972639041899566,0.983123164318266,0.99999833,0.99997854,1
0.828274942612704,0.496804065173567,0.99998784,0.8659886,0
0.972625620794802,0.98297885149863,0.99999964,0.9999933,1
0.972533629683761,0.982039014095565,0.9999999,0.99998987,1
0.179100478600537,0.11044362812361,0.63912874,0.0003412638,0
0.972798636010677,0.984759519176054,0.9999987,0.9999893,1
0.972321216930322,0.979877902559848,0.99999976,0.9999881,1
0.97232631524275,0.979936160892206,0.999997,0.9999745,1
0.972615789413931,0.982881633005909,0.9999995,0.99998534,1
0.972509429722898,0.981792204836389,1,0.99998903,1
0.953866394510221,0.835251092990742,0.99998987,0.9999567,1
0.966324309329503,0.924675273275564,0.9999995,0.9999833,1
0.832888754694172,0.57300293047931,0.43045375,0.9963625,0
0.436859302431153,0.354938793142407,0.99987423,0.05247298,0
0.944309156077438,0.977437217221296,0.101631954,0.99985707,1
0.972276860677354,0.981492141857589,0.9999528,0.99530584,1
0.665050318275182,0.461375640380027,0.9999944,0.39449432,1
0.972694710176455,0.983702226126241,0.99999917,0.99996066,1
0.972804233667192,0.984821518222461,0.9999989,0.9999794,1
0.111181925916106,0.0982376155859066,8.937856e-05,0.00038367268,0
0.819644255379714,0.421875618230334,0.9999995,0.9998005,1
0.970780564554099,0.964666528560108,0.9999999,0.99998033,1
0.111296113574721,0.0986835295188813,5.6924517e-05,0.00010173068,0
0.970818425757129,0.9654649467712,0.9999925,0.99899477,1
0.971097969617415,0.96773498849862,0.9999999,0.9999833,1
0.937609228461373,0.964458589666682,0.01046958,0.9997464,1
0.950840030958868,0.817064367562071,0.9999989,0.999908,1
0.739948286306191,0.294057727630609,0.9999999,0.9998901,1
0.972652155336264,0.983251209822224,0.99999976,0.9999926,1
0.372207892637595,0.300910900154203,0.99994314,0.008350028,0
0.972430849667996,0.981002642449247,0.9999995,0.9999634,1
0.9724933237154,0.981630686478266,0.99999475,0.999985,1
0.196906053161394,0.108685201825906,0.7916122,0.0010105151,0
0.972661796079246,0.983351750260699,0.999997,0.9999902,1
0.972540016972826,0.982105635126463,1,0.99998665,1
0.972487143672808,0.981587020900312,0.99999714,0.9999399,1
0.737598623176285,0.822341031777405,0.06317795,0.2544354,1
0.906176872404586,0.627536290183528,1,0.9999546,1
0.691266779497283,0.241171744424674,0.99998546,0.9713662,0
0.207365826400501,0.286624452804359,8.616838e-09,0.02999146,1
0.895662681743864,0.595398014839857,0.9999999,0.99988055,1
0.971288676529225,0.969609365217376,0.99999917,0.9999515,1
0.972796082497908,0.984745308850879,0.99999917,0.9999615,1
0.970715964123429,0.964055623414743,0.9999938,0.99996114,1
0.972278959337813,0.979465151791034,0.99999976,0.9999534,1
0.179541231326758,0.250786493930964,1.3714947e-06,0.0005871663,1
0.757791629932592,0.320855472038495,0.9999988,0.997844,1
0.845341081804618,0.472199746480397,0.99997795,0.9999156,1
0.520511426299574,0.193294158785006,0.99999964,0.63005877,1
0.218268926969042,0.0983029826595451,0.99999154,0.0017445982,0
0.972310171635515,0.97978749069402,0.9999957,0.99994075,1
0.972225623682044,0.978933400754949,0.9999893,0.9999403,1
0.972662255237955,0.983355623714817,0.9999958,0.9999927,1
0.896005760132113,0.602198932241522,0.9995956,0.98686254,1
0.115407135855928,0.109447084842127,1.5282965e-05,0.0010345209,0
0.803886725949069,0.393911698285344,0.99999964,0.99936455,0
0.972496491978189,0.981683379764639,0.99998164,0.9999453,1
0.118994917392023,0.119328905141428,7.3261e-08,8.8455046e-05,0
0.829883584665546,0.441190228228404,0.9999943,0.9998559,1
0.626863320245353,0.157929858516859,0.99996483,0.9824348,1
0.336203067809617,0.479946991624139,3.43678e-08,0.00024436464,1
0.292269230514683,0.203829274701358,0.9994947,0.0049150656,1
0.972699697681436,0.983743847095173,0.9999988,0.99998295,1
0.972311539044715,0.9797786569897,0.99999845,0.9999912,1
0.105335674325021,0.0818600783230327,6.896688e-06,7.863621e-05,0
0.972576733618085,0.982604145520126,0.9994481,0.9999808,1
0.972532444393687,0.982040471180787,0.99999297,0.99996233,1
0.972693095050362,0.983672210621389,0.9999993,0.9999912,1
0.960715367706873,0.886034312314805,0.97762555,0.9997539,1
0.584615304512278,0.108366232792103,0.99999976,0.9852732,1
0.972568205489959,0.982405066956722,0.99999917,0.9999615,1
0.823581519227928,0.429249420538821,0.99999976,0.9997031,1
0.970550656192699,0.962471268498235,0.9999968,0.99996316,1
0.170811326228589,0.234427996989262,8.859777e-09,0.00028664878,0
0.944417709542022,0.838554000691506,0.7397831,0.9999188,1
0.130509557516213,0.148121587930734,8.936493e-08,9.627613e-05,1
0.833567104731586,0.448442650420779,0.9999987,0.99969435,0
0.832290159390865,0.446404336191234,0.99999774,0.9986326,1
0.116801791229671,0.113592554392389,4.0150763e-08,4.63985e-05,0
0.769826286421751,0.390434932379043,0.99937916,0.8810169,0
0.972665491056869,0.983387779131007,0.9999999,0.99999297,1
0.972549750990065,0.982203565943508,0.9999999,0.99999046,1
0.680422716335312,0.21523444790423,0.9999919,0.99918455,1
0.628367974114688,0.187548764164668,0.9859401,0.92589206,1
0.755837396229427,0.545818231787544,4.3308708e-07,0.9764431,0
0.884963667166799,0.565471760689729,0.99999964,0.9998977,0
0.951566946125235,0.979283904956018,0.27693602,0.9999659,1
0.943054059074355,0.774662604362222,0.9999988,0.99999166,1
0.972689470867237,0.98363429767102,0.99999976,0.9999924,1
0.972136533299712,0.978014563830873,0.99999976,0.99998105,1
0.972255393525051,0.979484587936438,0.9999951,0.9993673,1
0.93820023388633,0.75097720761533,0.99999976,0.9998901,1
0.972117193333674,0.977833827300242,0.9999999,0.99994874,1
0.937959260867801,0.749826424646105,0.9999999,0.9999323,1
0.972645461792928,0.984937160392064,0.99999833,0.9959926,1
0.94010755143802,0.760049147086344,0.9999995,0.9999745,1
0.964061527129757,0.906801083341726,0.9999993,0.9988147,1
0.972596654363037,0.982696175449945,0.99999976,0.99996114,1
0.11916897293152,0.118988842208179,1.109433e-06,0.0018958243,0
0.117076086381987,0.0945120465211059,0.03196049,0.029284233,0
0.97229150586879,0.979761396633628,0.9991627,0.99998426,1
0.301592132996811,0.30131801731089,8.546003e-08,0.30831856,1
0.971734260721799,0.973993737466042,0.99999225,0.9999759,1
0.972599920279739,0.9827312273007,0.99999976,0.99995744,1
0.87520308689176,0.571106652174574,0.97758716,0.94063896,1
0.972752904438627,0.984287331742022,0.9999999,0.9999908,1
0.972733072871621,0.984082692072188,0.99999964,0.9999924,1
0.634526418737852,0.159786110556783,0.9999994,0.99865746,1
0.97143457520905,0.971096608078211,0.99999666,0.9998252,1
0.947789036225272,0.984185076894913,0.15582536,0.9999112,1
0.97239168699397,0.980592186926874,0.9999999,0.99999034,1
0.972073552139162,0.977390175893057,0.99999666,0.99996066,1
0.9385983468114,0.765724277347642,0.9999838,0.97055763,1
0.927396949011277,0.70487847506184,0.99999976,0.9975489,1
